Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
Beta Inc,08/09/24,91.95,93.19,84.1,87.69,873241,0,1,87.69
Beta Inc,09/09/24,99.04,100.7,98.12,98.62,80460,0,1,98.62
Beta Inc,10/09/24,93.75,96.63,84.14,96.21,139331,0,1,96.21
Beta Inc,11/09/24,99.49,107.47,90.72,95.88,967580,0,1,95.88
Beta Inc,12/09/24,92.9,94.96,85.24,85.58,533493,0,1,85.58
Beta Inc,13/09/24,91.68,96.03,88.2,91.52,802146,0,1,91.52
Beta Inc,14/09/24,89.69,96.38,86.9,92.25,760106,0,1,92.25
Beta Inc,15/09/24,97.92,107.28,92.81,95.04,540831,0,1,95.04
Beta Inc,16/09/24,92.08,99.83,82.49,99.56,532357,0,1,99.56
Beta Inc,17/09/24,91.65,98.16,84.19,87.45,493721,0,1,87.45
Beta Inc,18/09/24,98.06,103.29,92.1,102.58,177893,0,1,102.58
Beta Inc,19/09/24,95.8,102.27,93.68,100.6,744828,0,1,100.6
Beta Inc,20/09/24,89.86,90.93,81.04,89.6,751594,0,1,89.6
Beta Inc,21/09/24,92.85,99.55,91.81,95.7,396405,0,1,95.7
Beta Inc,22/09/24,95.57,99,90.47,91.07,230130,0,1,91.07
Beta Inc,23/09/24,91.99,99.21,90.72,92.4,65728,0,1,92.4
Beta Inc,24/09/24,88.09,97.52,80.07,95.65,224621,0,1,95.65
Beta Inc,25/09/24,92.9,94.08,84.46,85.97,199653,0,1,85.97
Beta Inc,26/09/24,87.02,88.44,86.85,86.95,944709,0,1,86.95
Beta Inc,27/09/24,88.24,96.26,86,86.17,381816,0,1,86.17
Beta Inc,28/09/24,90.86,91.66,90.73,91.58,270115,0,0,91.58
Beta Inc,29/09/24,83.79,93.04,76.98,84.72,894287,0,1,84.72
Beta Inc,30/09/24,85.04,90.99,76.02,84.49,844384,0,1,84.49
Gamma Ltd,01/04/24,148.49,152.81,144.99,151.9,464420,0,1,151.9
Gamma Ltd,02/04/24,157.23,166.7,152.91,153.48,767363,0,1,153.48
Gamma Ltd,03/04/24,156.62,164.84,154.93,155.53,58699,0,1,155.53
Gamma Ltd,04/04/24,153.34,153.43,150.5,150.81,207534,0,1,150.81
Gamma Ltd,05/04/24,155.21,159.99,154.06,156.55,287099,0,1,156.55
Gamma Ltd,06/04/24,151.03,159.5,147.6,151.61,836083,0,1,151.61
Gamma Ltd,07/04/24,154.71,155.89,151.5,153.69,243260,0,1,153.69
Gamma Ltd,08/04/24,155.15,160.19,145.27,146.34,909014,0,1,146.34
Gamma Ltd,09/04/24,149.03,157.94,142.4,147.99,743389,0,1,147.99
Gamma Ltd,10/04/24,157.35,157.83,154.49,157.07,400828,0,1,157.07
Gamma Ltd,11/04/24,146.91,154.52,143.79,148.98,789329,0,1,148.98
Gamma Ltd,12/04/24,155.21,155.57,147.66,148.05,356209,0,1,148.05
Gamma Ltd,13/04/24,158.58,165.25,153.98,154.28,855536,0,1,154.28
Gamma Ltd,14/04/24,158.09,159.05,148.51,153.44,589708,0,1,153.44
Gamma Ltd,15/04/24,156.22,158.15,149.42,156.87,997202,0.09,1,155.94
Gamma Ltd,16/04/24,157.14,158.16,155.86,157.94,159359,0,1,157.94
Gamma Ltd,17/04/24,156.66,161.1,148,156.6,922345,0,1,156.6
Gamma Ltd,18/04/24,158.27,160.64,148.63,160.33,955213,0.3,1,157.34
Gamma Ltd,19/04/24,153.17,161.43,151.18,154.52,680935,0,1,154.52
Gamma Ltd,20/04/24,156.47,156.69,151.3,152.27,856193,0,1,152.27
Gamma Ltd,21/04/24,157.28,163.9,151.23,163.84,878756,0,1,163.84
Gamma Ltd,22/04/24,152.55,158.5,145.51,149.71,799142,0,1,149.71
Gamma Ltd,23/04/24,161.78,161.82,154.45,159.71,642591,0,1,159.71
Gamma Ltd,24/04/24,162.04,170.33,158.46,169.83,972430,0,1,169.83
Gamma Ltd,25/04/24,152.51,157.58,142.72,143.75,518241,0,1,143.75
Gamma Ltd,26/04/24,155.09,159.98,150.36,159.53,371633,0,1,159.53
Gamma Ltd,27/04/24,154.32,162.98,145.75,162.28,679130,0,1,162.28
Gamma Ltd,28/04/24,161.61,171.48,157.94,166.62,833034,0,1,166.62
Gamma Ltd,29/04/24,162.72,165.71,153.33,157.37,470494,0,1,157.37
Gamma Ltd,30/04/24,160.25,164.72,159.28,162.17,265858,0,1,162.17
Gamma Ltd,01/05/24,155.18,163.57,153.13,158.23,33206,0,1,158.23
Gamma Ltd,02/05/24,156.16,157.65,152.22,152.98,713260,0,1,152.98
Gamma Ltd,03/05/24,160.4,160.68,155.69,156.26,799948,0,1,156.26
Gamma Ltd,04/05/24,165.21,170.02,165.14,165.75,872480,0,1,165.75
Gamma Ltd,05/05/24,160.55,160.95,153.05,154.27,522947,0,1,154.27
Gamma Ltd,06/05/24,157.81,167.55,153.07,159.72,176895,0,1,159.72
Gamma Ltd,07/05/24,156.92,163.76,150.51,154.42,743037,0,1,154.42
Gamma Ltd,08/05/24,164.07,168.2,159.85,165.6,410019,0,1,165.6
Gamma Ltd,09/05/24,164.04,171.26,160.05,160.19,532306,0,1,160.19
Gamma Ltd,10/05/24,162.4,166.28,157.46,164.3,611566,0,1,164.3
Gamma Ltd,11/05/24,162.48,167.92,153.9,166.95,403074,0,1,166.95
Gamma Ltd,12/05/24,158.94,163.62,158.37,161.76,147634,0,1,161.76
Gamma Ltd,13/05/24,159.28,168.09,157.15,167.77,656401,0,1,167.77
Gamma Ltd,14/05/24,162.95,167.76,156.64,162.36,65295,0,1,162.36
Gamma Ltd,15/05/24,166.01,166.42,160.37,163.61,803701,0,1,163.61
Gamma Ltd,16/05/24,160.44,161.03,154.07,155.03,519511,0,1,155.03
Gamma Ltd,17/05/24,162.79,165.78,161.47,162.72,668683,0,1,162.72
Gamma Ltd,18/05/24,161.06,166.58,152.81,160.62,348778,0,1,160.62
Gamma Ltd,19/05/24,162.21,171.59,152.35,162.3,235380,0,1,162.3
Gamma Ltd,20/05/24,160.2,160.39,157.78,157.79,78331,0,1,157.79
Gamma Ltd,21/05/24,165.44,173.01,157.55,169.88,497920,0.3,1,166.9
Gamma Ltd,22/05/24,166.22,168.06,161.01,166.51,470354,0,1,166.51
Gamma Ltd,23/05/24,157.77,161.42,156.03,157.78,547865,0,1,157.78
Gamma Ltd,24/05/24,161.46,164.26,153.21,158.34,932231,0,1,158.34
Gamma Ltd,25/05/24,156.38,165.75,152.41,160.54,271892,0,1,160.54
Gamma Ltd,26/05/24,158.34,164.7,153.03,161.04,839475,0,1,161.04
Gamma Ltd,27/05/24,155.21,164.84,153.59,164.14,598875,0,1,164.14
Gamma Ltd,28/05/24,161.58,166.65,156.77,162.89,119636,0,1,162.89
Gamma Ltd,29/05/24,155.46,162.74,148.1,160.07,951669,0,1,160.07
Gamma Ltd,30/05/24,155.66,165.14,154.29,164.11,307424,0.01,1,163.96
Gamma Ltd,31/05/24,159.03,164.56,158.16,158.45,121377,0,1,158.45
Gamma Ltd,01/06/24,157.07,157.9,153,156.54,210430,0,1,156.54
Gamma Ltd,02/06/24,162.28,168.64,158.33,166.91,534878,0,1,166.91
Gamma Ltd,03/06/24,160.9,168.06,157.35,160.55,945802,0,1,160.55
Gamma Ltd,04/06/24,154.93,161.98,154.13,157.9,179028,0,1,157.9
Gamma Ltd,05/06/24,162.14,166.85,154.26,159.55,141822,0.26,1,156.92
Gamma Ltd,06/06/24,157.9,165.36,148.5,162.59,212644,0,1,162.59
Gamma Ltd,07/06/24,163.42,165.5,156.71,160.02,169725,0,1,160.02
Gamma Ltd,08/06/24,157.68,166.12,148.44,162.17,381749,0,1,162.17
Gamma Ltd,09/06/24,154.87,157.59,148.33,150.84,395724,0,1,150.84
Gamma Ltd,10/06/24,162.85,169,155.48,158.48,684345,0,1,158.48
Gamma Ltd,11/06/24,159.68,165.13,151.2,161.48,592365,0,1,161.48
Gamma Ltd,12/06/24,163.69,164.3,155.48,161.82,137063,0,0,161.82
Gamma Ltd,13/06/24,165.12,174.21,161.26,171.83,522152,0,1,171.83
Gamma Ltd,14/06/24,164.3,167.25,156.83,164.32,236514,0,1,164.32
Gamma Ltd,15/06/24,157.54,160.29,156.48,157.37,851529,0,1,157.37
Gamma Ltd,16/06/24,162.46,163.67,158.62,159.7,289047,0,1,159.7
Gamma Ltd,17/06/24,164.81,169.29,155.57,165.13,853303,0,1,165.13
Gamma Ltd,18/06/24,164.2,172.68,163.61,169.05,491014,0,1,169.05
Gamma Ltd,19/06/24,162.71,172.08,160.39,162.07,907217,0,1,162.07
Gamma Ltd,20/06/24,164.85,170.82,159.01,168.57,821436,0,1,168.57
Gamma Ltd,21/06/24,168.39,169.62,165.44,167.75,704513,0,1,167.75
Gamma Ltd,22/06/24,163.28,171.08,154.03,169.75,130506,0,1,169.75
Gamma Ltd,23/06/24,160.26,164.21,154.22,158.25,468426,0,1,158.25
Gamma Ltd,24/06/24,165.57,173.45,162.72,167.46,279739,0,1,167.46
Gamma Ltd,25/06/24,166.64,176.55,160.79,162.83,859276,0,1,162.83
Gamma Ltd,26/06/24,166.8,171.55,162.34,165.6,991614,0,1,165.6
Gamma Ltd,27/06/24,159.54,164.91,156.55,159.34,938155,0,1,159.34
Gamma Ltd,28/06/24,163.67,167.38,157.84,159.38,903819,0,1,159.38
Gamma Ltd,29/06/24,163.64,165.12,159.61,164.61,895280,0,1,164.61
Gamma Ltd,30/06/24,162.66,170.73,153.47,168.73,596007,0,1,168.73
Gamma Ltd,01/07/24,161.5,167.06,152.51,166.9,176883,0,1,166.9
Gamma Ltd,02/07/24,168.08,172.13,165,167.3,24952,0,1,167.3
Gamma Ltd,03/07/24,161.24,167.14,156.76,159.6,226788,0,0,159.6
Gamma Ltd,04/07/24,162.51,169.39,157.14,168.7,227788,0,1,168.7
Gamma Ltd,05/07/24,166.89,176.35,159.38,160.79,532111,0,1,160.79
Gamma Ltd,06/07/24,163.83,166.52,155.68,164.38,556237,0,1,164.38
Gamma Ltd,07/07/24,165.03,170.69,156.47,169.47,944351,0,1,169.47
Gamma Ltd,08/07/24,159.92,160.42,159.34,160.27,706203,0,1,160.27
Gamma Ltd,09/07/24,165.2,167.06,155.69,163.53,120089,0,1,163.53
Gamma Ltd,10/07/24,167.02,175.81,164.13,166.25,3805,0,1,166.25
Gamma Ltd,11/07/24,157.15,158.81,155.67,155.76,577835,0,1,155.76
Gamma Ltd,12/07/24,162.44,170.59,161.25,164.55,952986,0,1,164.55
Gamma Ltd,13/07/24,158.37,161.66,150,152.5,75063,0,1,152.5
Gamma Ltd,14/07/24,161.51,165.66,157.1,163.23,192789,0,1,163.23
Gamma Ltd,15/07/24,158.71,160.01,153.21,153.94,972981,0,1,153.94
Gamma Ltd,16/07/24,157.04,161.92,156.07,158.26,996388,0,1,158.26
Gamma Ltd,17/07/24,164.35,167.69,160.27,163.42,506418,0,1,163.42
Gamma Ltd,18/07/24,160.54,166.38,155.55,160.67,456398,0,1,160.67
Gamma Ltd,19/07/24,162.61,171.47,156.37,163.11,959005,0,1,163.11
Gamma Ltd,20/07/24,159.04,168.05,158.57,159.17,63370,0,1,159.17
Gamma Ltd,21/07/24,161.9,163.26,160.42,160.64,119773,0,1,160.64
Gamma Ltd,22/07/24,162.91,165.99,157.63,159.82,650727,0,1,159.82
Gamma Ltd,23/07/24,162.41,171.15,153.61,159.16,549959,0,1,159.16
Gamma Ltd,24/07/24,163.25,163.29,163.15,163.16,675154,0,1,163.16
Gamma Ltd,25/07/24,162.39,170.49,153.51,155.32,80785,0,1,155.32
Gamma Ltd,26/07/24,160.2,162.45,156.52,158.34,935861,0,1,158.34
Gamma Ltd,27/07/24,164.9,173.73,160.6,161.19,97808,0,1,161.19
Gamma Ltd,28/07/24,163.45,168.86,155.34,162.57,565416,0,1,162.57
Gamma Ltd,29/07/24,164.22,166.17,156.96,160.53,403657,0,1,160.53
Gamma Ltd,30/07/24,164.17,173.03,156.94,166.12,512458,0,1,166.12
Gamma Ltd,31/07/24,156.39,163.76,150.59,154.37,411235,0,1,154.37
Gamma Ltd,01/08/24,158.21,160.18,155.23,160.13,988896,0,1,160.13
Gamma Ltd,02/08/24,157.11,163.36,152.32,153.94,414201,0,1,153.94
Gamma Ltd,03/08/24,157.56,158.24,150.49,151.99,722040,0,1,151.99
Gamma Ltd,04/08/24,155.44,163.45,147.39,160.72,608055,0.02,1,160.54
Gamma Ltd,05/08/24,160.93,166.84,157.81,160.34,996048,0.18,1,158.53
Gamma Ltd,06/08/24,161.3,169.2,152.58,168.34,969473,0,1,168.34
Gamma Ltd,07/08/24,158.57,160.09,151.98,155.88,71410,0.01,1,155.79
Gamma Ltd,08/08/24,163.11,170.67,153.81,157.42,808496,0,1,157.42
Gamma Ltd,09/08/24,162.79,167.66,152.92,154.1,344437,0,1,154.1
Gamma Ltd,10/08/24,164.9,170.93,161.31,170.67,508798,0,1,170.67
Gamma Ltd,11/08/24,163.95,172.25,154.33,157.49,674841,0,1,157.49
Gamma Ltd,12/08/24,154.98,162.78,151.44,152.53,700061,0,1,152.53
Gamma Ltd,13/08/24,162.86,169.95,162.83,166.06,956620,0,1,166.06
Gamma Ltd,14/08/24,156.76,157.33,156.73,157.07,290113,0,1,157.07
Gamma Ltd,15/08/24,155.16,163.3,153.33,155.03,811255,0,1,155.03
Gamma Ltd,16/08/24,153.87,161.95,152.97,157.74,110784,0,1,157.74
Gamma Ltd,17/08/24,156.01,157.53,151.44,156.82,177678,0,1,156.82
Gamma Ltd,18/08/24,154.61,154.99,146.77,148.55,196430,0,1,148.55
Gamma Ltd,19/08/24,162.03,166.83,159.39,162.86,163768,0,1,162.86
Gamma Ltd,20/08/24,154.25,163.91,151.97,155.02,156519,0,1,155.02
Gamma Ltd,21/08/24,151.25,157.01,148.87,155.85,441445,0,1,155.85
Gamma Ltd,22/08/24,156.03,161.14,154.52,161.12,199026,0,1,161.12
Gamma Ltd,23/08/24,151.24,154.67,148.22,152.7,888011,0,1,152.7
Gamma Ltd,24/08/24,158.94,161.46,154.05,158.88,64858,0,1,158.88
Gamma Ltd,25/08/24,155.92,157.08,146.52,152.69,452420,0,1,152.69
Gamma Ltd,26/08/24,151.9,157.57,146.44,150.49,648958,0,1,150.49
Gamma Ltd,27/08/24,159.09,164.36,151.22,162.18,330251,0,1,162.18
Gamma Ltd,28/08/24,148.55,148.82,144.95,145.91,846680,0,1,145.91
Gamma Ltd,29/08/24,150.36,155.04,146.27,154.79,347098,0,1,154.79
Gamma Ltd,30/08/24,151.18,160.05,150.01,157.06,628316,0,1,157.06
Gamma Ltd,31/08/24,153.87,161.63,144.42,160.95,946468,0,1,160.95
Gamma Ltd,01/09/24,147.09,154.78,146.85,147.87,916904,0,1,147.87
Gamma Ltd,02/09/24,147.17,155.48,143.3,152.88,467017,0,1,152.88
Gamma Ltd,03/09/24,144.87,153.8,135.12,150.84,197388,0,1,150.84
Gamma Ltd,04/09/24,152.49,154.9,144.32,146.53,67448,0,1,146.53
Gamma Ltd,05/09/24,152.49,161.75,148.98,155.08,924751,0,1,155.08
Gamma Ltd,06/09/24,150.23,151.89,147.75,151.21,600828,0,1,151.21
Gamma Ltd,07/09/24,152.94,156.45,147.33,148.79,281213,0,1,148.79
Gamma Ltd,08/09/24,152.89,154.58,151.79,151.86,768763,0.36,1,148.25
Gamma Ltd,09/09/24,153.09,159.17,143.89,149.06,568241,0,1,149.06
Gamma Ltd,10/09/24,145.76,147.39,139.26,143.69,794551,0,1,143.69
Gamma Ltd,11/09/24,146.37,147.23,139.2,143.47,481071,0,1,143.47
Gamma Ltd,12/09/24,145.75,153.47,144.16,150.73,670500,0,1,150.73
Gamma Ltd,13/09/24,148.53,152.35,148.18,151.73,190386,0,1,151.73
Gamma Ltd,14/09/24,148,148.59,143.97,144.86,294405,0,1,144.86
Gamma Ltd,15/09/24,145.97,148.2,143.59,143.66,735700,0,1,143.66
Gamma Ltd,16/09/24,150.43,158.71,145.33,150.75,365632,0,1,150.75
Gamma Ltd,17/09/24,155.25,155.4,147.54,149.6,253933,0,1,149.6
Gamma Ltd,18/09/24,150.65,151.21,145.56,149.74,725104,0,1,149.74
Gamma Ltd,19/09/24,147.12,153.23,144.17,145.86,771353,0,1,145.86
Gamma Ltd,20/09/24,150.68,154.48,149.31,149.85,362702,0,1,149.85
Gamma Ltd,21/09/24,148.93,155.67,148.48,154.3,8808,0,1,154.3
Gamma Ltd,22/09/24,151.78,155.07,143.35,153.53,173828,0,1,153.53
Gamma Ltd,23/09/24,152.27,162.04,146.31,147.51,625255,0,1,147.51
Gamma Ltd,24/09/24,151.56,159.85,144.76,157.81,778511,0,1,157.81
Gamma Ltd,25/09/24,147.23,150.98,139.43,140.49,122428,0,1,140.49
Gamma Ltd,26/09/24,149.6,158.86,149.35,154.06,762609,0,1,154.06
Gamma Ltd,27/09/24,147.12,150.38,139.79,140.52,931135,0,1,140.52
Gamma Ltd,28/09/24,143.42,146.6,143.37,144.12,9147,0,1,144.12
Gamma Ltd,29/09/24,154.11,161.26,146.56,151.83,643999,0,1,151.83
Gamma Ltd,30/09/24,146.52,147.91,144.33,147.66,66082,0,1,147.66
Delta LLC,01/04/24,155.62,160.1,154.08,155.45,224955,0,1,155.45
Delta LLC,02/04/24,157.17,165.28,149.49,161.15,20554,0,1,161.15
Delta LLC,03/04/24,159.53,167.69,153.31,163.94,482338,0,1,163.94
Delta LLC,04/04/24,158.38,165.87,154.92,156.92,385200,0,1,156.92
Delta LLC,05/04/24,159.12,167.26,151.56,160.8,865455,0,0,160.8
Delta LLC,06/04/24,149.56,154.62,143.74,152.79,459567,0,1,152.79
Delta LLC,07/04/24,155.83,161.53,150.27,157.7,108748,0,1,157.7
Delta LLC,08/04/24,156.9,160.98,154.63,155.8,2334,0,1,155.8
Delta LLC,09/04/24,159.84,164.26,152.28,159.19,503065,0,1,159.19
Delta LLC,10/04/24,152.08,152.95,152.05,152.51,128859,0,1,152.51
Delta LLC,11/04/24,158.05,162.69,153.16,162.39,56052,0,1,162.39
Delta LLC,12/04/24,159.03,161.05,154.79,160.04,160399,0,1,160.04
Delta LLC,13/04/24,159.08,168.1,154.27,155.4,320919,0,1,155.4
Delta LLC,14/04/24,157.88,167.83,154.76,167.7,118104,0.38,1,163.88
Delta LLC,15/04/24,158.12,164.88,151.1,164.72,79260,0,1,164.72
Delta LLC,16/04/24,158.26,162.65,156.2,158.39,429751,0,1,158.39
Delta LLC,17/04/24,155.73,160.44,152.28,157.58,209789,0,1,157.58
Delta LLC,18/04/24,150.57,160.13,144.49,145.89,450505,0,1,145.89
Delta LLC,19/04/24,159.42,166.58,157.76,161.58,308107,0,1,161.58
Delta LLC,20/04/24,153.28,159.55,146.64,152.56,843489,0,1,152.56
Delta LLC,21/04/24,152.45,156.67,151.96,155.71,435594,0,1,155.71
Delta LLC,22/04/24,157.4,161.46,150.44,160.04,569689,0,1,160.04
Delta LLC,23/04/24,157.4,159.07,149.82,151,904987,0,1,151
Delta LLC,24/04/24,151.3,152.5,150.27,150.92,809493,0,1,150.92
Delta LLC,25/04/24,149.15,151.95,142.47,149.63,311270,0,1,149.63
Delta LLC,26/04/24,156.17,163.73,152.86,156.8,304294,0,1,156.8
Delta LLC,27/04/24,149.92,152.2,145.3,150.47,866475,0,1,150.47
Delta LLC,28/04/24,152.49,159.41,150.15,153.94,245710,0,1,153.94
Delta LLC,29/04/24,155.8,165.69,148.1,164.55,19622,0,1,164.55
Delta LLC,30/04/24,154.29,158.44,147.12,152.1,914503,0,1,152.1
Delta LLC,01/05/24,147.07,154.18,138.5,150.48,357581,0,1,150.48
Delta LLC,02/05/24,153.95,159.95,144.14,152.96,354314,0,1,152.96
Delta LLC,03/05/24,150.87,151.27,143.93,145.48,741270,0,1,145.48
Delta LLC,04/05/24,153.59,161.6,143.86,144.92,640343,0,1,144.92
Delta LLC,05/05/24,146.86,154.35,144.31,149.12,309346,0,1,149.12
Delta LLC,06/05/24,148.72,150.38,145.4,148.91,15397,0,1,148.91
Delta LLC,07/05/24,146.46,148.7,142.14,143.76,70167,0,1,143.76
Delta LLC,08/05/24,145.12,146.58,144.03,146.19,944872,0,1,146.19
Delta LLC,09/05/24,152.98,159.21,150.17,153.68,341144,0,1,153.68
Delta LLC,10/05/24,154.09,163.12,149.24,158.44,655800,0,1,158.44
Delta LLC,11/05/24,144.42,144.98,138.75,142.05,550414,0,1,142.05
Delta LLC,12/05/24,154.74,162.85,151.53,160.8,904696,0,1,160.8
Delta LLC,13/05/24,153.12,155.1,144.93,146.89,849129,0,1,146.89
Delta LLC,14/05/24,155.36,164.11,151.9,160.39,418493,0,1,160.39
Delta LLC,15/05/24,147.49,156.98,140.55,146.06,625082,0,1,146.06
Delta LLC,16/05/24,148.7,151.87,147.98,148.9,541354,0,1,148.9
Delta LLC,17/05/24,153.33,163.13,149.77,159.94,138092,0,1,159.94
Delta LLC,18/05/24,151.15,151.38,147.77,149.84,509465,0,1,149.84
Delta LLC,19/05/24,155.31,157.67,153.45,154.24,100212,0,1,154.24
Delta LLC,20/05/24,146.47,149.65,145.57,148.49,629716,0,1,148.49
Delta LLC,21/05/24,151.66,158.03,145.7,155.61,505847,0,1,155.61
Delta LLC,22/05/24,154.05,162.71,148.67,151.15,216250,0,1,151.15
Delta LLC,23/05/24,157,157.26,154.39,154.97,814830,0,1,154.97
Delta LLC,24/05/24,153.32,154.15,150.89,151.08,843396,0,1,151.08
Delta LLC,25/05/24,157.12,159.41,156.62,156.68,895253,0,1,156.68
Delta LLC,26/05/24,162.08,171.18,156.39,164.63,204257,0,1,164.63
Delta LLC,27/05/24,154.31,162.88,151.31,158.19,45872,0,1,158.19
Delta LLC,28/05/24,156.61,165.54,148.81,160.45,520098,0,1,160.45
Delta LLC,29/05/24,154.27,163.65,152.1,163.05,126803,0,1,163.05
Delta LLC,30/05/24,150.76,154.09,144.22,146.68,950127,0,1,146.68
Delta LLC,31/05/24,148.9,155.42,142.64,146.29,52883,0,1,146.29
Delta LLC,01/06/24,156.47,158.33,155.49,157.01,569894,0,1,157.01
Delta LLC,02/06/24,151.78,159.08,146.96,152.84,560121,0,1,152.84
Delta LLC,03/06/24,158.22,161.24,148.44,151.62,419459,0,1,151.62
Delta LLC,04/06/24,152.02,157.05,142.42,142.67,671309,0,1,142.67
Delta LLC,05/06/24,150.82,158.2,146.64,153.24,520645,0,1,153.24
Delta LLC,06/06/24,150.1,153.26,146.67,147.74,27493,0,1,147.74
Delta LLC,07/06/24,155.75,165.63,149.88,156.7,671413,0,1,156.7
Delta LLC,08/06/24,147.49,152.01,138.49,139.69,895130,0,1,139.69
Delta LLC,09/06/24,148.91,151.97,139.04,150.48,35486,0,1,150.48
Delta LLC,10/06/24,155.19,158.2,147.85,148.07,119884,0,1,148.07
Delta LLC,11/06/24,151.74,157.36,149.95,153.34,261602,0,1,153.34
Delta LLC,12/06/24,149.66,156.62,146.07,154.09,818995,0,1,154.09
Delta LLC,13/06/24,153.93,162.58,147.29,159.07,967477,0,1,159.07
Delta LLC,14/06/24,154.51,157.75,152.74,156.79,57401,0,1,156.79
Delta LLC,15/06/24,147.92,148.61,142.43,143.18,757382,0,1,143.18
Delta LLC,16/06/24,154.74,158.44,150.31,157.79,258060,0,1,157.79
Delta LLC,17/06/24,149.42,158.53,141.24,142.13,719513,0,1,142.13
Delta LLC,18/06/24,151.55,161.16,143.83,148.51,252496,0,1,148.51
Delta LLC,19/06/24,155.68,159.89,146.13,152.06,422773,0,1,152.06
Delta LLC,20/06/24,151.28,155.9,150.5,153.29,639379,0,1,153.29
Delta LLC,21/06/24,154.15,160.48,146.75,158.83,101362,0,1,158.83
Delta LLC,22/06/24,149.46,152.13,142.97,145.18,217645,0,1,145.18
Delta LLC,23/06/24,149.7,151.46,143.67,148.04,856047,0,1,148.04
Delta LLC,24/06/24,148.16,153.31,144.01,152.28,293321,0,1,152.28
Delta LLC,25/06/24,150.19,151,144.03,148.73,629606,0,1,148.73
Delta LLC,26/06/24,152.09,156.83,143.46,152.77,157053,0,1,152.77
Delta LLC,27/06/24,153.36,162.26,151.97,159.79,246930,0,1,159.79
Delta LLC,28/06/24,147.87,153.31,146.55,148.55,955005,0.1,1,147.53
Delta LLC,29/06/24,155.54,156.37,149.97,152.69,380779,0,1,152.69
Delta LLC,30/06/24,154.2,157.26,144.66,147.28,642335,0,1,147.28
Delta LLC,01/07/24,152.61,152.75,150.58,151.28,689518,0,1,151.28
Delta LLC,02/07/24,151.77,156.46,147.13,154.76,71588,0,1,154.76
Delta LLC,03/07/24,149.63,150.64,147.95,150.2,327415,0,1,150.2
Delta LLC,04/07/24,154.91,157.54,147.38,157.34,492813,0,1,157.34
Delta LLC,05/07/24,153.49,162.01,147.19,150.28,170990,0,1,150.28
Delta LLC,06/07/24,154.8,158.2,153.54,154.96,888665,0,1,154.96
Delta LLC,07/07/24,152.76,157.61,152.19,156.62,251379,0,1,156.62
Delta LLC,08/07/24,148.65,153.68,148.08,149.25,433066,0,1,149.25
Delta LLC,09/07/24,154.86,155.82,154.26,155.29,850073,0,0,155.29
Delta LLC,10/07/24,155.65,163.95,155.48,158.29,354343,0,0,158.29
Delta LLC,11/07/24,153.39,157.42,148.74,157.08,760277,0,1,157.08
Delta LLC,12/07/24,155.1,156.24,150.04,150.6,727551,0,1,150.6
Delta LLC,13/07/24,153.86,163.62,151.94,156.86,459603,0,1,156.86
Delta LLC,14/07/24,151.34,153.46,144.78,148.46,174841,0,1,148.46
Delta LLC,15/07/24,156.42,160.92,153.18,153.69,81312,0,1,153.69
Delta LLC,16/07/24,157.36,158.97,155.78,158.09,529575,0.19,1,156.17
Delta LLC,17/07/24,152.96,153.61,144.94,145.94,417327,0,1,145.94
Delta LLC,18/07/24,148.93,151.42,143.63,148.61,177256,0,1,148.61
Delta LLC,19/07/24,155.74,164.79,151.44,162.65,217075,0,1,162.65
Delta LLC,20/07/24,156.64,158.42,154.57,158.14,291361,0,1,158.14
Delta LLC,21/07/24,160.02,163.86,156.98,163.85,564102,0,1,163.85
Delta LLC,22/07/24,151.02,157.31,145.19,149.18,701336,0,1,149.18
Delta LLC,23/07/24,159.55,160.48,157.53,160.1,29980,0,1,160.1
Delta LLC,24/07/24,158.46,166.95,152.6,152.76,443028,0,1,152.76
Delta LLC,25/07/24,157.81,160.46,149.25,153.78,76370,0,1,153.78
Delta LLC,26/07/24,153.62,162.53,153.02,155.94,350673,0,1,155.94
Delta LLC,27/07/24,151.74,158.03,143.28,144.26,535207,0,1,144.26
Delta LLC,28/07/24,147.97,154.92,143.97,153.87,815484,0,1,153.87
Delta LLC,29/07/24,152.25,160.93,144.89,160.24,269759,0,1,160.24
Delta LLC,30/07/24,155.17,156.94,146.05,150.9,78492,0.3,1,147.95
Delta LLC,31/07/24,154.6,155.21,147.33,154.28,467450,0,1,154.28
Delta LLC,01/08/24,149.43,152.2,144.54,145.36,288562,0,1,145.36
Delta LLC,02/08/24,151.55,154.66,146.92,153.84,874386,0,1,153.84
Delta LLC,03/08/24,156.95,157.02,150.05,156.25,893970,0,1,156.25
Delta LLC,04/08/24,153.08,159.47,152.92,159.12,374425,0,1,159.12
Delta LLC,05/08/24,150.15,157.84,150,150.55,47918,0,1,150.55
Delta LLC,06/08/24,156.57,160.33,152.81,154.23,995104,0,1,154.23
Delta LLC,07/08/24,153.3,153.46,151.55,151.65,547117,0,1,151.65
Delta LLC,08/08/24,153.83,156.67,148.94,150.26,665109,0,1,150.26
Delta LLC,09/08/24,156.02,159.93,152.11,157.12,432815,0,1,157.12
Delta LLC,10/08/24,158.21,162.6,149.14,159.07,183881,0,1,159.07
Delta LLC,11/08/24,160.98,163.69,156.84,161.95,620673,0.13,1,160.61
